Run 1,Run 1,Run 1,Run 1,Run 1
Time (s),Acceleration - x (m/s²),Acceleration - y (m/s²),Acceleration - z (m/s²),Acceleration - resultant (m/s²)
5.310,-9.2,1.0,-1.6,9.4
5.320,-9.2,1.0,-1.6,9.4
5.330,-9.8,0.5,-2.2,10.0
5.340,-9.8,0.5,-2.2,10.0
5.350,-9.8,0.5,-2.2,10.0
5.360,-9.8,0.5,-2.2,10.0
5.370,-9.9,0.7,-2.2,10.2
5.380,-9.7,0.3,-2.0,9.9
5.390,-9.7,0.3,-2.0,9.9
5.400,-9.7,0.3,-2.0,9.9
5.410,-9.7,0.3,-2.0,9.9
5.420,-9.7,0.3,-2.0,9.9
5.430,-10.0,0.1,-2.3,10.3
5.440,-10.0,0.1,-2.3,10.3
5.450,-10.0,0.1,-2.3,10.3
5.460,-10.0,0.1,-2.3,10.3
5.470,-10.0,0.1,-2.3,10.3
5.480,-10.0,0.1,-2.3,10.3
5.490,-9.9,0.2,-2.2,10.2
5.500,-9.9,0.2,-2.2,10.2
5.510,-9.9,0.2,-2.2,10.2
5.520,-9.9,0.2,-2.2,10.2
5.530,-10.1,0.0,-1.9,10.3
5.540,-10.1,0.0,-1.9,10.3
5.550,-10.1,0.0,-1.9,10.3
5.560,-10.1,0.0,-1.9,10.3
5.570,-9.3,-0.1,-1.5,9.5
5.580,-9.3,-0.1,-1.5,9.5
5.590,-9.3,-0.1,-1.5,9.5
5.600,-9.3,-0.1,-1.5,9.5
5.610,-9.3,-0.1,-1.5,9.5
5.620,-9.7,-0.9,-1.9,9.9
5.630,-9.7,-0.9,-1.9,9.9
5.640,-9.7,-0.9,-1.9,9.9
5.650,-9.7,-0.9,-1.9,9.9
5.660,-9.6,-0.2,-2.0,9.8
5.670,-9.6,-0.2,-2.0,9.8
5.680,-9.6,-0.2,-2.0,9.8
5.690,-9.6,-0.2,-2.0,9.8
5.700,-9.6,-0.2,-2.0,9.8
5.710,-9.8,0.2,-1.8,10.0
5.720,-9.8,0.2,-1.8,10.0
5.730,-9.8,0.2,-1.8,10.0
5.740,-9.8,0.2,-1.8,10.0
5.750,-9.8,0.2,-1.8,10.0
5.760,-9.9,0.2,-2.0,10.1
5.770,-9.9,0.2,-2.0,10.1
5.780,-9.9,0.2,-2.0,10.1
5.790,-9.9,0.2,-2.0,10.1
5.800,-9.9,0.2,-2.0,10.1
5.810,-9.8,0.2,-2.2,10.0
5.820,-9.6,0.9,-1.4,9.7
5.830,-9.6,0.9,-1.4,9.7
5.840,-9.6,0.9,-1.4,9.7
5.850,-9.6,0.9,-1.4,9.7
5.860,-9.6,0.9,-1.4,9.7
5.870,-9.7,0.9,-1.5,9.8
5.880,-10.1,0.1,-1.8,10.2
5.890,-10.1,0.1,-1.8,10.2
5.900,-10.1,0.1,-1.8,10.2
5.910,-10.1,0.1,-1.8,10.2
5.920,-10.1,0.1,-1.8,10.2
5.930,-9.4,-0.9,-2.0,9.6
5.940,-9.4,-0.9,-2.0,9.6
5.950,-9.4,-0.9,-2.0,9.6
5.960,-9.4,-0.9,-2.0,9.6
5.970,-9.4,-0.9,-2.0,9.6
5.980,-8.5,-1.9,-2.1,9.0
5.990,-8.5,-1.9,-2.1,9.0
6.000,-8.5,-1.9,-2.1,9.0
6.010,-8.5,-1.9,-2.1,9.0
6.020,-8.5,-1.9,-2.1,9.0
6.030,-8.8,-2.5,-2.4,9.4
6.040,-8.8,-2.5,-2.4,9.4
6.050,-8.8,-2.5,-2.4,9.4
6.060,-8.8,-2.5,-2.4,9.4
6.070,-8.4,-3.7,-2.5,9.5
6.080,-8.4,-3.7,-2.5,9.5
6.090,-8.4,-3.7,-2.5,9.5
6.100,-8.4,-3.7,-2.5,9.5
6.110,-8.4,-3.7,-2.5,9.5
6.120,-8.6,-3.4,-2.2,9.5
6.130,-8.6,-3.4,-2.2,9.5
6.140,-8.6,-3.4,-2.2,9.5
6.150,-8.6,-3.4,-2.2,9.5
